What is your current job title?,Which of the following functions best describes your role?,What industry sector does your company operate in?,Please select the region where your company is headquartered.,What is your company’s estimated annual revenue?,What is your company’s total number of employees?,How long has your company been operating?,What is your team’s primary measure of success?,"Besides Sourced Revenue, how else does your company measure partner influence impact?_Close rates","Besides Sourced Revenue, how else does your company measure partner influence impact?_Deal size","Besides Sourced Revenue, how else does your company measure partner influence impact?_Customer satisfaction","Besides Sourced Revenue, how else does your company measure partner influence impact?_Product adoption","Besides Sourced Revenue, how else does your company measure partner influence impact?_Retention","Besides Sourced Revenue, how else does your company measure partner influence impact?_Expansion","Besides Sourced Revenue, how else does your company measure partner influence impact?_We don’t measure Partner Influence impact","Besides Sourced Revenue, how else does your company measure partner influence impact?_Other – please specify",What is your team’s main goal for partnerships in the next 12 months?,"On average, what percentage of your company’s revenue is expected to come from partnerships in the next 12 months?",How are you forecasting your performance against your goals for the next 12 months?,How aligned are your partnership goals with your company’s overall business goals?,What is the most likely reason your Partnerships team could miss its goals in the next 12 months?,How much focus will your company put on Partnerships in the next 12 months?,"If you had to make one strategic bet in the next 12 months, what would it be?",Which of the following best describes your executive team’s expectations of partnerships?,How does your average deal size involving partners compare to direct or non-partner deals?,How does your customer acquisition cost (CAC) from partners compared to direct sales and marketing?,How does your partner-led sales cycle compare to your direct sales cycle?,What’s your win rate for deals where partners are involved?,What is your retention rate for partner-referred customers?,What is your ideal ratio of referrals you send to partners vs what you receive?,How long has your company had a partnership program?,How many total partners do you have?,How many active partners generated revenue in the last 12 months?,How long does it typically take for a partnership to generate revenue after the first meeting?,What's your biggest challenge in scaling your partner program?,"Which of the following Partnership types does your company have?_Channel Partnerships – Partners who resell or distribute your product (e.g., resellers, VARs)",Which of the following Partnership types does your company have?_Product Partnerships – Partners who integrate with or build on top of your product,Which of the following Partnership types does your company have?_Solution Partnerships – Partners who combine your product with services or other tools into a full solution,Which of the following Partnership types does your company have?_Marketplace Partnerships – Partners who list your product on third party platforms or app stores,Which of the following Partnership types does your company have?_Affiliate Partnerships – Partners who drive traffic or leads in exchange for commission,Which of the partnership types you selected above has the most impact on your organization?,"Which partnership types are you planning to expand into (that you're not currently working with)_Channel Partnerships – Partners who resell or distribute your product (e.g., resellers, VARs)",Which partnership types are you planning to expand into (that you're not currently working with)_Product Partnerships – Partners who integrate with or build on top of your product,Which partnership types are you planning to expand into (that you're not currently working with)_Solution Partnerships – Partners who combine your product with services or other tools into a full solution,Which partnership types are you planning to expand into (that you're not currently working with)_Marketplace Partnerships – Partners who list your product on third-party platforms or app stores,Which partnership types are you planning to expand into (that you're not currently working with)_Affiliate Partnerships – Partners who drive traffic or leads in exchange for commission,Which marketplaces is your company listed in?_AWS,Which marketplaces is your company listed in?_Google Cloud,Which marketplaces is your company listed in?_Microsoft Azure,Which marketplaces is your company listed in?_Oracle,Which marketplaces is your company listed in?_Snowflake,Which marketplaces is your company listed in?_ServiceNow,Which marketplaces is your company listed in?_Salesforce,Which marketplaces is your company listed in?_Workday,Which marketplaces is your company listed in?_SAP,Which marketplaces is your company listed in?_IBM,Which marketplaces is your company listed in?_Other – please specify,Which marketplaces is your company listed in?_Not sure,What percentage of your total revenue comes through cloud marketplaces?,What’s the biggest challenge in your marketplace partnerships?,Do your partners currently implement your solution on behalf of your customers?,How long does it usually take for a partner to implement your solution?,What is the average cost for a partner to implement your solution for a customer?,Do your partners charge customers directly for implementation services?,Who does the majority of your partner organization report to?,How many people are on your Partnerships team?,Which of the following best describes your partner team’s structure?,What roles exist on your Partner Team?_Partner Management,What roles exist on your Partner Team?_Partner Operations,What roles exist on your Partner Team?_Partner Enablement,What roles exist on your Partner Team?_Partner Marketing,What roles exist on your Partner Team?_Partner Sales,What roles exist on your Partner Team?_Partner Development,What roles exist on your Partner Team?_Other – please specify,"If you could only add one supporting Partnerships role in the next 12 months, which would it be?",How much do you expect your Partner Team to grow in the next 12 months?,What is the size of your Partnerships team’s annual budget (including headcount)?,"What are the top 3 budget line items for your Partnerships organization, excluding headcount?_Partner Tools & Technology","What are the top 3 budget line items for your Partnerships organization, excluding headcount?_L&D (Learning & Development)","What are the top 3 budget line items for your Partnerships organization, excluding headcount?_Travel & Events","What are the top 3 budget line items for your Partnerships organization, excluding headcount?_Incentives & Rewards","What are the top 3 budget line items for your Partnerships organization, excluding headcount?_Co-marketing Funds","What are the top 3 budget line items for your Partnerships organization, excluding headcount?_Partner Programs & Engagement","What are the top 3 budget line items for your Partnerships organization, excluding headcount?_Other – please specify",Does your company offer incentives to partners?,What type of incentive do you offer to partners?,Which type of incentive do you believe is most effective in driving partner engagement?,What specific financial incentive is most effective?,What specific non-financial incentive is most effective?,Do you currently use any technology or automation tools to manage your partner ecosystem?,Which areas of your partner program are currently supported by technology or automation?_Partner Program Management,Which areas of your partner program are currently supported by technology or automation?_Partner Management,Which areas of your partner program are currently supported by technology or automation?_Partner Recruitment & Onboarding,Which areas of your partner program are currently supported by technology or automation?_Partner Enablement,Which areas of your partner program are currently supported by technology or automation?_Marketplace,Which areas of your partner program are currently supported by technology or automation?_Co-Sell,Which areas of your partner program are currently supported by technology or automation?_Not sure,Which areas of your partner program are currently supported by technology or automation?_Other – please specify,"What tools do you currently use to manage your partnerships?_CRM software (Salesforce, HubSpot, etc.)",What tools do you currently use to manage your partnerships?_Dedicated PRM software,What tools do you currently use to manage your partnerships?_Account mapping tools,What tools do you currently use to manage your partnerships?_Spreadsheets/manual tracking,What tools do you currently use to manage your partnerships?_Marketing automation platforms,What tools do you currently use to manage your partnerships?_Custom-built solutions,What tools do you currently use to manage your partnerships?_Other – please specify,What tools do you currently use to manage your partnerships?_Not sure,"Which platforms do you plan to use more, less, or steady? _Amplify_Column2","Which platforms do you plan to use more, less, or steady? _Channelscaler [Formerly Channel Mechanics and Allbound]_Column2","Which platforms do you plan to use more, less, or steady? _Crossbeam_Column2","Which platforms do you plan to use more, less, or steady? _Euler_Column2","Which platforms do you plan to use more, less, or steady? _Impartner_Column2","Which platforms do you plan to use more, less, or steady? _Journeybee_Column2","Which platforms do you plan to use more, less, or steady? _Kiflo PRMx_Column2","Which platforms do you plan to use more, less, or steady? _Partner Elevate_Column2","Which platforms do you plan to use more, less, or steady? _Partner Fleet_Column2","Which platforms do you plan to use more, less, or steady? _Partner Optimizer_Column2","Which platforms do you plan to use more, less, or steady? _Partner Utopia_Column2","Which platforms do you plan to use more, less, or steady? _PartnerStack_Column2","Which platforms do you plan to use more, less, or steady? _P2P Global_Column2","Which platforms do you plan to use more, less, or steady? _Qollabi_Column2","Which platforms do you plan to use more, less, or steady? _Salesforce PRM_Column2","Which platforms do you plan to use more, less, or steady? _Tackle.io_Column2","Which platforms do you plan to use more, less, or steady? _Workspan_Column2","Which platforms do you plan to use more, less, or steady? _Zugit_Column2",How would you rate the overall value your current partner tools provide to your organization?,How do you expect your use of technology and automation to change in the next 12 months?,Are you currently using AI in your partner organization?,Which AI tools are you currently using to support partner activities?_AirGapAI,Which AI tools are you currently using to support partner activities?_ChatGpt,Which AI tools are you currently using to support partner activities?_Clay,Which AI tools are you currently using to support partner activities?_Claude,Which AI tools are you currently using to support partner activities?_Copy.ai,Which AI tools are you currently using to support partner activities?_Descript,Which AI tools are you currently using to support partner activities?_Gamma,Which AI tools are you currently using to support partner activities?_Other – please specify,Which AI tools are you currently using to support partner activities?_Gemini,Which AI tools are you currently using to support partner activities?_Glean,Which AI tools are you currently using to support partner activities?_Gong,Which AI tools are you currently using to support partner activities?_HeyGen,Which AI tools are you currently using to support partner activities?_Lavender,Which AI tools are you currently using to support partner activities?_Manus.im,Which AI tools are you currently using to support partner activities?_NotebookLM,Which AI tools are you currently using to support partner activities?_Perplexity,Which AI tools are you currently using to support partner activities?_Replit,Which AI tools are you currently using to support partner activities?_I don't have this data,What is your primary goal for using technology and automation in your partner program?,What is the biggest challenge your organization faces in adopting AI and automation?,What level of training or enablement is provided to your partners?,How do you measure partner satisfaction?_Regular partner surveys,How do you measure partner satisfaction?_Net Promoter Score (NPS),How do you measure partner satisfaction?_Partner advisory boards,How do you measure partner satisfaction?_Quarterly business reviews,How do you measure partner satisfaction?_Support ticket analysis,How do you measure partner satisfaction?_Partner portal engagement metrics,How do you measure partner satisfaction?_We don't formally measure satisfaction,How do you measure partner satisfaction?_Other – please specify,How do you measure partner satisfaction?_I don't have this data,What aspects of your current partner engagement strategy are working well?,What aspects are not working or need improvement?,Describe how your partnership strategy has evolved over the past 2 years and what drove those changes.,"Describe how AI could change your partner relationships and business model, beyond just operational efficiency.",Do you have any additional feedback or comments you'd like to share?
Partner Manager,Individual Contributor – Manages partners but does not lead a team,Finance,"Europe, Middle East, and Africa (EMEA)",$1B – $10B,"More than 5,000 employees",More than 10 years,SVA,,,,,,,,,Strengthen Partner Collaboration,2,Less than 50%,Somewhat Misaligned,Lack of Resources,Decrease focus on partnerships,Enabling existing partners,Nascent - No defined partnership strategy; partnerships are not discussed or resourced,Lower than direct deals,We can’t measure Partner Referred CAC yet,Not sure / No direct sales motion,2,5,Varies depending on partner,1-2 years,Less than 50,Not currently monitored,1–2 years,Operational efficiency,1,1,1,1,1,Solution Partnerships – Partners who combine your product with services or other tools into a full solution,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,We don't track marketplace-specific revenue,Sales teams still needed for lead generation,No,,,,currently sits under Product team,Less than 10,"Hybrid – A mix of centralized, regional, and functional structures",1,0,1,1,1,1,in most cases 1-3 people do all of the above,Partner Sales,Shrinking (team size will decrease),Less than $1M,1,1,0,0,0,1,,No,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,1,,0,,,,,
CMO &amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp; Channel Ambassador,Leaders,Technology / Software / IT,"Europe, Middle East, and Africa (EMEA)",Less than $50 million,Less than 100 employees,5 – 10 years,Sourced Revenue/Pipeline,1,1,1,0,0,0,0,0,Increase Sourced Revenue,80,75–100%,Very Aligned,Lack of Resources,Increase focus on partnerships,Scaling the partner program,Strategic - Partnerships are seen as a core strategic asset; fully integrated across company vision and execution,About the same,We can’t measure Partner Referred CAC yet,About the same,50,90,We don’t track this,Less than 1 year,Less than 50,Less than 10,Less than 1 year,Resource constraints,1,1,0,1,0,"Channel Partnerships – Partners who resell or distribute your product (e.g., resellers, VARs)",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,IONOS,0,Less than 5%,Insufficient internal resources to manage the marketplace,Yes,Less than 2 weeks,Less than $15K,Yes,Chief Executive Officer (CEO),Less than 10,Centralized – The partner team is managed in a single global structure,1,0,1,0,0,0,,Partner Marketing,26–50% increase,Less than $1M,1,0,0,1,1,0,,Yes,A mix of both,A mix of both,Revenue share,Receiving new customer referrals,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,Increase efficiency,Limited internal resources,Informal/ad hoc,0,1,1,1,0,0,0,,0,Targeting and outreach,Refining the proposition,Leadership and strategy have been put in place,"Faster onboarding
Automation of partner workflows
Co-development and co-marketing",
Head of Channel &amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp; Partnerships,"Organizational Leader – Leads a team or department (e.g., Head of Partnerships, VP of Ops)",Retail / E-commerce,"Europe, Middle East, and Africa (EMEA)",Less than $50 million,100 – 500 employees,More than 10 years,Sourced Revenue/Pipeline,1,0,0,0,0,0,0,0,Strengthen Partner Collaboration,50,Less than 50%,Somewhat Aligned,retail market slowdown,Maintain current focus,Enabling existing partners,Integrated - Partnerships support multiple business goals and are included in broader planning,About the same,This is not a priority right now,About the same,33,90,Varies depending on partner,1-2 years,Less than 50,Less than 10,Less than 1 year,Poor partner engagement,1,1,1,0,0,"Channel Partnerships – Partners who resell or distribute your product (e.g., resellers, VARs)",1,1,1,0,0,,,,,,,,,,,,,,,Yes,1-3 months,$50K – $150K,Yes,Chief Revenue Officer (CRO),Less than 10,"Regional – Partner teams are organized by geography, with regional ownership",1,0,1,1,0,0,,Partner Sales,No change,Less than $1M,0,0,1,0,1,0,Headcounts,Yes,Financial incentives,Financial incentives,Revenue share,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,Drive more partner-sourced revenue,Resistance from internal teams,Structured enablement,0,0,0,1,0,0,1,,0,"Account Based Go To market with Partners - starting from partner customer portfolio and for partners that have not implemented any project before 
Common GTM with key ISV of the ecosystem (such as Shopify)","Internal alignment around service to better define roles and responsabilities 
Learn how to do marketing with partners
Better commit and involve partners",We started from scratch 2 years and a half ago so hard to tell what's evolved in the last 2 years!,No huge expectations out of AI as we have more a quality play than a quantity play with partners.,
ldfd,"Organizational Leader – Leads a team or department (e.g., Head of Partnerships, VP of Ops)",Professional Services / Consulting,North America (NA),$50M – $250M,Less than 100 employees,1 – 5 years,Influenced Revenue/Pipeline,,,,,,,,,Improve Partner Retention,,50–75%,Somewhat Misaligned,Unclear Goals,Decrease focus on partnerships,Scaling the partner program,"Transactional - Partnerships focus on single goals like sourced revenue; short term, tactical view",About the same,Partner Referred CAC is higher,Longer than direct sales,,,2:1 — We send more than we receive,1-2 years,50 – 499,100 – 499,Less than 1 year,Lack of internal alignment,0,1,0,0,0,Product Partnerships – Partners who integrate with or build on top of your product,0,0,0,1,0,,,,,,,,,,,,,,,No,,,,Chief Strategy Officer (CSO),51–200,"Functional – Partner roles are divided by function (e.g., marketing, sales, products, ops) rather than region or central team",0,0,1,0,0,0,,Partner Operations,No change,$5M – $25M,0,0,0,0,1,0,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Director, Strategic Technology Partnerships","Organizational Leader – Leads a team or department (e.g., Head of Partnerships, VP of Ops)",Technology / Software / IT,North America (NA),More than $10B,"More than 5,000 employees",More than 10 years,Revenue share from OEM and referrals,,,,,,,,,Strengthen Partner Collaboration,30,75–100%,Somewhat Aligned,Executive Misalignment,Increase focus on partnerships,Pursuing new strategic partner(s),Integrated - Partnerships support multiple business goals and are included in broader planning,Higher than direct deals,I don't have this data,About the same,,,Varies depending on partner,More than 10 years,"1,000 – 4,999",10 – 99,1–2 years,Lack of internal alignment,0,1,1,1,1,Solution Partnerships – Partners who combine your product with services or other tools into a full solution,,,,,,1,0,1,0,0,0,0,0,0,0,,0,Less than 5%,Not sure,Yes,More than 3 months,$150K or more,Yes,Chief Revenue Officer (CRO),51–200,"Hybrid – A mix of centralized, regional, and functional structures",1,1,1,1,1,0,,Each team has their own needs. Some need more ops support while others need more marketing or development,0–10% increase,$5M – $25M,0,0,1,1,0,1,,Yes,A mix of both,Financial incentives,Revenue share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America Channel Leader,"Organizational Leader – Leads a team or department (e.g., Head of Partnerships, VP of Ops)",Technology / Software / IT,North America (NA),Less than $50 million,100 – 500 employees,5 – 10 years,Sourced Revenue/Pipeline,0,0,0,0,0,1,0,1,Increase Sourced Revenue,85,More than 100%,Somewhat Aligned,Executive Misalignment,Increase focus on partnerships,Scaling the partner program,"Transactional - Partnerships focus on single goals like sourced revenue; short term, tactical view",About the same,We can’t measure Partner Referred CAC yet,About the same,30,100,Varies depending on partner,1-2 years,Less than 50,Less than 10,1–2 years,Poor partner engagement,1,1,0,0,0,Product Partnerships – Partners who integrate with or build on top of your product,1,0,1,1,0,,,,,,,,,,,,,,,No,,,,Chief Commercial Officer (CCO),Less than 10,Centralized – The partner team is managed in a single global structure,1,0,1,1,0,0,,Partner Management,Over 50% increase,Less than $1M,0,0,1,1,1,0,,Yes,Financial incentives,A mix of both,Not sure,Receiving new customer referrals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,1,0,0,1,0,0,Zoom AI Companion & Outreach,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Director of Partnerships EMEA,"Organizational Leader – Leads a team or department (e.g., Head of Partnerships, VP of Ops)",Technology / Software / IT,"Europe, Middle East, and Africa (EMEA)",$50M – $250M,100 – 500 employees,More than 10 years,Lead Generation,,,,,,,,,Increase Sourced Revenue,50,50–75%,Neutral,Lack of Resources,Increase focus on partnerships,Pursuing new strategic partner(s),Integrated - Partnerships support multiple business goals and are included in broader planning,About the same,We can’t measure Partner Referred CAC yet,About the same,60,70,1:2 — We receive more than we send,6-10 years,50 – 499,10 – 99,1–2 years,Resource constraints,1,0,1,1,0,"Channel Partnerships – Partners who resell or distribute your product (e.g., resellers, VARs)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,15–30%,Low visibility / discoverability within the marketplace,Yes,1-3 months,$50K – $150K,Yes,Chief Operating Officer (COO),Less than 10,"Regional – Partner teams are organized by geography, with regional ownership",1,1,0,0,1,0,,Partner Development,11–25% increase,$1M – $5M,0,0,1,0,1,1,,Yes,Financial incentives,A mix of both,Revenue share,Creating new business offerings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
"Co-founder, Head of BD",Leaders,Technology / Software / IT,North America (NA),Less than $50 million,Less than 100 employees,5 – 10 years,Customer Adoption/Retention,,,,,,,,,Expand Ecosystem Reach,5,More than 100%,Very Aligned,Lack of Resources,Increase focus on partnerships,Enabling existing partners,Integrated - Partnerships support multiple business goals and are included in broader planning,,This is not a priority right now,Not sure / No direct sales motion,10,90,Varies depending on partner,3-5 years,Less than 50,Less than 10,2–3 years,Resource constraints,0,1,0,0,0,Product Partnerships – Partners who integrate with or build on top of your product,0,0,1,0,0,,,,,,,,,,,,,,,No,,,,Chief Executive Officer (CEO),Less than 10,Centralized – The partner team is managed in a single global structure,1,1,1,1,0,1,,Partner Marketing,0–10% increase,Less than $1M,1,0,1,0,0,1,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,1,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
"SVP, Partnerships","Organizational Leader – Leads a team or department (e.g., Head of Partnerships, VP of Ops)",Professional Services / Consulting,Asia-Pacific (APAC),$1B – $10B,"More than 5,000 employees",More than 10 years,Sourced Revenue/Pipeline,0,0,0,0,0,1,0,0,Increase Sourced Revenue,20,50–75%,Somewhat Aligned,Lack of Resources,Increase focus on partnerships,Pursuing new strategic partner(s),Strategic - Partnerships are seen as a core strategic asset; fully integrated across company vision and execution,About the same,Partner Referred CAC is lower,About the same,50,50,1:2 — We receive more than we send,Less than 1 year,Less than 50,Less than 10,1–2 years,Difficulty recruiting the right partners,1,0,1,1,1,Affiliate Partnerships – Partners who drive traffic or leads in exchange for commission,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,,0,Less than 5%,Low visibility / discoverability within the marketplace,No,,,,General Manager of business,Less than 10,Centralized – The partner team is managed in a single global structure,1,1,1,1,0,1,,Partner Development,Over 50% increase,$1M – $5M,0,0,1,1,1,0,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Global Director of Cloud Alliances,Individual Contributor – Manages partners but does not lead a team,Technology / Software / IT,"Europe, Middle East, and Africa (EMEA)",$50M – $250M,"501 – 5,000 employees",More than 10 years,Sourced Revenue/Pipeline,1,0,1,1,1,0,0,0,Increase Sourced Revenue,20,More than 100%,Somewhat Aligned,Executive Misalignment,Increase focus on partnerships,Pursuing new strategic partner(s),"Transactional - Partnerships focus on single goals like sourced revenue; short term, tactical view",About the same,I don't have this data,About the same,37,79,Varies depending on partner,More than 10 years,50 – 499,10 – 99,Less than 1 year,Operational efficiency,1,1,1,1,1,Solution Partnerships – Partners who combine your product with services or other tools into a full solution,,,,,,1,0,1,0,0,0,0,0,0,0,,0,Less than 5%,Insufficient internal resources to manage the marketplace,Yes,Less than 2 weeks,$15K – $50K,Yes,Chief Revenue Officer (CRO),Less than 10,"Regional – Partner teams are organized by geography, with regional ownership",1,1,1,0,1,1,,Partner Marketing,No change,Less than $1M,0,0,1,0,1,1,,Yes,Financial incentives,Financial incentives,Revenue share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alliance manager,Individual Contributor – Manages partners but does not lead a team,Technology / Software / IT,"Europe, Middle East, and Africa (EMEA)",$50M – $250M,"501 – 5,000 employees",5 – 10 years,Influenced Revenue/Pipeline,,,,,,,,,Expand Ecosystem Reach,25,50–75%,Somewhat Aligned,Lack of Resources,Increase focus on partnerships,Pursuing new strategic partner(s),Integrated - Partnerships support multiple business goals and are included in broader planning,Higher than direct deals,We can’t measure Partner Referred CAC yet,About the same,70,99,1:2 — We receive more than we send,1-2 years,Less than 50,10 – 99,Less than 1 year,Difficulty recruiting the right partners,0,0,1,0,1,Affiliate Partnerships – Partners who drive traffic or leads in exchange for commission,0,0,1,0,1,,,,,,,,,,,,,,,No,,,,Chief Strategy Officer (CSO),10–50,"Regional – Partner teams are organized by geography, with regional ownership",1,0,1,0,0,0,,Partner Marketing,0–10% increase,I don't have this data,0,0,1,1,1,0,,Yes,Financial incentives,Financial incentives,Revenue share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,
x,"Organizational Leader – Leads a team or department (e.g., Head of Partnerships, VP of Ops)",Professional Services / Consulting,Latin America (LATAM),$250M – $1B,"501 – 5,000 employees",1 – 5 years,Lead Generation,,,,,,,,,Expand Ecosystem Reach,,More than 100%,Somewhat Aligned,Poor Communication,Maintain current focus,Pursuing new strategic partner(s),Integrated - Partnerships support multiple business goals and are included in broader planning,About the same,We can’t measure Partner Referred CAC yet,Longer than direct sales,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strategic Partnerships Lead,"Organizational Leader – Leads a team or department (e.g., Head of Partnerships, VP of Ops)",Professional Services / Consulting,North America (NA),Less than $50 million,100 – 500 employees,More than 10 years,Sourced Revenue/Pipeline,1,0,0,0,0,1,0,0,Increase Sourced Revenue,10,50–75%,Very Aligned,The function is being set ground up . It’s taken a while just to rebuild confidence with partners after they saw a revolving chair of partners,Increase focus on partnerships,Enabling existing partners,"Transactional - Partnerships focus on single goals like sourced revenue; short term, tactical view",About the same,I don't have this data,Shorter than direct sales,25,100,Varies depending on partner,Less than 1 year,Less than 50,Less than 10,Less than 1 year,Resource constraints,1,1,1,0,0,Solution Partnerships – Partners who combine your product with services or other tools into a full solution,,,,,,,,,,,,,,,,,,,,No,,,,Chief Operating Officer (COO),Less than 10,Centralized – The partner team is managed in a single global structure,0,0,0,0,1,0,,Partner Operations,11–25% increase,Less than $1M,0,0,1,1,0,1,,Yes,A mix of both,Non-financial incentives,,Receiving new customer referrals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Strategic Alliances Manager,Individual Contributor – Manages partners but does not lead a team,Technology / Software / IT,North America (NA),More than $10B,"More than 5,000 employees",More than 10 years,Combo of sourced and influenced revenue,,,,,,,,,Strengthen Partner Collaboration,,I don’t have this data,Very Aligned,Executive Misalignment,Maintain current focus,Enabling existing partners,Strategic - Partnerships are seen as a core strategic asset; fully integrated across company vision and execution,Not sure,I don't have this data,Not sure / No direct sales motion,,,2:1 — We send more than we receive,More than 10 years,500 – 999,100 – 499,Less than 1 year,Poor partner engagement,1,1,1,0,0,Product Partnerships – Partners who integrate with or build on top of your product,,,,,,,,,,,,,,,,,,,,Yes,More than 3 months,$50K – $150K,Yes,Chief Product Officer,10–50,"Regional – Partner teams are organized by geography, with regional ownership",1,1,0,1,0,0,,Partner Enablement,No change,I don't have this data,,,,,,,,Yes,Financial incentives,Financial incentives,Revenue share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,1,0,1,0,0,0,Oracle Cloud Infrastructure,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Agency Partnerships Manager,Individual Contributor – Manages partners but does not lead a team,Technology / Software / IT,Asia-Pacific (APAC),Less than $50 million,Less than 100 employees,More than 10 years,Lead Generation,,,,,,,,,Expand Ecosystem Reach,60,50–75%,Somewhat Aligned,Lack of Resources,Increase focus on partnerships,Scaling the partner program,Strategic - Partnerships are seen as a core strategic asset; fully integrated across company vision and execution,Higher than direct deals,We can’t measure Partner Referred CAC yet,About the same,10,90,1:2 — We receive more than we send,Less than 1 year,Less than 50,10 – 99,Less than 1 year,Resource constraints,1,1,1,0,0,Product Partnerships – Partners who integrate with or build on top of your product,0,0,0,0,1,,,,,,,,,,,,,,,Yes,2-4 weeks,Less than $15K,Yes,Chief Executive Officer (CEO),Less than 10,Centralized – The partner team is managed in a single global structure,1,0,1,0,0,0,,Partner Development,11–25% increase,I don't have this data,1,0,1,0,0,1,,Yes,A mix of both,A mix of both,Revenue share,"Training, enablement, and support",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,1,0,0,0,0,0,Partner.io AI Courses,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
"Director, Alliances",Individual Contributor – Manages partners but does not lead a team,Technology / Software / IT,North America (NA),Less than $50 million,100 – 500 employees,5 – 10 years,Lead Generation,,,,,,,,,Increase Sourced Revenue,30,75–100%,Very Aligned,Weak Team Execution,Increase focus on partnerships,Pursuing new strategic partner(s),"Transactional - Partnerships focus on single goals like sourced revenue; short term, tactical view",Higher than direct deals,We can’t measure Partner Referred CAC yet,Shorter than direct sales,50,100,We don’t track this,1-2 years,Less than 50,10 – 99,1–2 years,Difficulty recruiting the right partners,0,1,1,1,0,Solution Partnerships – Partners who combine your product with services or other tools into a full solution,,,,,,0,0,0,0,0,0,0,0,1,0,,0,5–15%,Low visibility / discoverability within the marketplace,Yes,More than 3 months,$150K or more,Yes,Chief Partnerships Officer (CPO),Less than 10,Centralized – The partner team is managed in a single global structure,1,0,0,0,0,0,,Partner Marketing,11–25% increase,$1M – $5M,0,0,1,1,1,0,,Yes,Financial incentives,A mix of both,Revenue share,Co-marketing opportunities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
